"Team ID","News ID","Title","Image","Published Time","Source","URL","Content"
9823,"EEED5730259905C0613FC183B4F877C3","Daily Schmankerl: Manchester City eyeing January move for Bayern Munich’s Joshua Kimmich?; Bayern back in on Xavi Simons?; Chelsea scoping Borussia Dortmund stars?; Bayern interested in FC Barcelona star?; Christian Pulisic near extension?; & MORE!","https://cdn.vox-cdn.com/thumbor/3dRczhIItPhKLDgAkBTYJ_UWq_8=/0x744:4739x3225/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25791230/2188719194.jpg","2024-12-16T15:19:50.000Z","Bavarian Football Works","https://www.bavarianfootballworks.com/2024/12/16/24319242/manchester-city-bayern-munich-kimmich-simons-chelsea-borussia-dortmund-fc-barcelona-pulisic-psg-kane","Filed under: Bayern Munich isn’t crazy... It ain’t so — or there is at least no way Bayern Munich would consider a January sale of Joshua Kimmich without the player already having told the club that he is out in July. Even then, it would seem very,"
9823,"A12B263C35FC9107750A1D1056693F48","Report: Bayern Munich is thinking about loaning Adam Aznou and Mathys Tel, but both prefer to stay","https://cdn.vox-cdn.com/thumbor/Lms7SMIyZDUndknUHnwFF6brW68=/0x1057:7142x4796/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25791972/2022697527.jpg","2024-12-16T14:00:00.000Z","Bavarian Football Works","https://www.bavarianfootballworks.com/2024/12/16/24322179/bayern-munich-loan-adam-aznou-mathys-tel-bundesliga-champions-league-regionalliga-france-dfb-pokal","Filed under: Taking a step back in order to take two steps forward... The teenage duo of Adam Aznou and Mathys Tel are finding game time hard to come by at Bayern Munich. Between the two of them, they have only combined for three starts in all competitio"
9823,"E5CED0A0E9F7DE49CDBF7860BB0F410A","Bayern Munich ease to victory over Turbine Potsdam in the Frauen Bundesliga","https://cdn.vox-cdn.com/thumbor/dd4mumjxcZWsaEYUPy-CVOKhfDI=/0x416:4063x2543/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25792159/2190092705.jpg","2024-12-16T13:15:00.000Z","Bavarian Football Works","https://www.bavarianfootballworks.com/2024/12/16/24322272/bayern-munich-turbine-potsdam-frauen-bundesliga-carolin-simon-arsenal-champions-league-frankfurt","Filed under: It was a comfortable win over an impotent opponent Bayern Munich, fresh off of thumping Juventus 4-0, saw their good form continue with a 2-0 win in the Bundesliga against Turbine Potsdam, though the win was always expected. Today’s oppone"
9823,"B2595191E12636F42DEBFFA497AF70AC","Bayern duo to leave on loan in January?","https://bulinews.com/i/320/6866.jpg","2024-12-16T12:46:00.000Z","Bulinews.com","https://bulinews.com/bayern-duo-leave-loan-january","According to Kicker, Bayern Munich are considering sending Mathys Tel and Adam Aznou out on loan in January. There has been constant speculation about a loan move for Tel, and while the young Frenchman has so far expressed his willingness to stay and fig"
9823,"1AFD7BB6BCAEFFABCE9307F80C0DBB9C","The rise of Bayern Munich star Jamal Musiala—Part 8: Being driven to training, training with the big boys, and a bit of micromanagement","https://cdn.vox-cdn.com/thumbor/Us57UBfiB9vuDntxo9M42mrxnLc=/0x0:4000x2094/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25775007/2158402218.jpg","2024-12-16T12:30:00.000Z","Bavarian Football Works","https://www.bavarianfootballworks.com/2024/12/16/24314065/the-rise-of-bayern-munich-star-jamal-musiala-being-first-training-muller-neuer-kimmich-zirkzee-sane","Filed under: There’s a first for everything Going to your first ever training session with literal football royalty at Bayern Munich is something where excitement can hardly be contained. In fact, so much excitement that it becomes anxiety and dread le"
9823,"860D5B298D807EFDB4BF642224203039","Harry Kane: Impressive Bundesliga “is getting better and better” as interest in England in grows","https://cdn.vox-cdn.com/thumbor/K0VIbv9VV5nrGEQbngCXSH_36GU=/0x149:6000x3290/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25764724/2187106839.jpg","2024-12-16T12:25:58.000Z","Bavarian Football Works","https://www.bavarianfootballworks.com/2024/12/16/24308789/harry-kane-bayern-munich-bundesliga-england-premier-league-tottenham-hotspur-arsenal-fc","Filed under: Hmm... Bayern Munich’s acquisition of Harry Kane was fraught with many complications and difficulties. One of the concerns ahead of the transfer was that Kane would simply not find the Bundesliga attractive enough to leave the Premier Leag"
9823,"09F55813BF5D0960ABB327568CF0DE54","Bayern Munich Fan Club Visit Roundup: Harry Kane wants to reunite with Sonny; Jamal Musiala has no girlfriend and doesn’t drink too much; Manuel Neuer talks contract situation; & MORE!","https://cdn.vox-cdn.com/thumbor/zicubTJOm9OTGDjirqANREdmTjA=/0x0:5186x2715/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25791351/2189601858.jpg","2024-12-16T12:25:01.000Z","Bavarian Football Works","https://www.bavarianfootballworks.com/2024/12/16/24321642/bayern-munich-fan-club-visit-roundup-harry-kane-wants-reunite-with-sonny-jamal-musiala-manuel-neuer","Filed under: Bayern Munich took time for its annual club visits... While not the best timing, Bayern Munich sent its players out for the annual fan club visits. Players hit the streets to talks shop with the local fan groups. It is an annual tradition an"
9823,"B50CA04F19AD924763B93776EDF753C2","Report: “Slim chances” of Bayern Munich extending Leroy Sané’s contract","https://cdn.vox-cdn.com/thumbor/yO_zEn78ffAVgswnPMcF0aZ--LY=/0x0:3066x1605/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25791160/2189930767.jpg","2024-12-16T11:34:33.000Z","Bavarian Football Works","https://www.bavarianfootballworks.com/2024/12/15/24321705/report-slim-chances-bayern-munich-extending-leroy-sane-contract-transfer-rumors-olise-coman-gnabry","Filed under: Bayern Munich could be unloading a significant salary this summer... There is still time for Leroy Sané to change the perception of his tenure with Bayern Munich, but many fans would see it as unfulfilling after the substantial amount of hy"
9823,"8329C7B139D82863A90BE4C1BC1537C5","Bayern again linked with move for young goalkeeper","https://bulinews.com/i/320/6864.jpg","2024-12-16T11:27:00.000Z","Bulinews.com","https://bulinews.com/bayern-again-linked-move-for-young-goalkeeper","Back in October, both Bild and Sky Germany reported that Bayern Munich were monitoring FC Köln goalkeeper Jonas Urbig and that the Bavarians had already made loose inquiries about the 21-year-old. Now, Urbig is being linked with a move to the Bavarians "
9823,"C33E7125A451A0E2C8883CCCC85E613E","While Manuel Neuer extends his contract at Bayern Munich, Alexander Nübel’s future looks uncertain","https://www.getfootballnewsgermany.com/assets/fc-bayern-munchen-v-bayer-04-leverkusen-dfb-cup-round-of-16-5-1024x683.jpg","2024-12-16T11:19:00.000Z","Get German Football News","https://www.getfootballnewsgermany.com/2024/while-manuel-neuer-extends-his-contract-at-bayern-munich-alexander-nubels-future-looks-uncertain/","kicker reports that Manuel Neuer is close to agreeing a contract extension at Bayern Munich but Alexander Nübel’s future at the club remains in doubt. Neuer’s new contract will be a one-year extension meaning his new deal will expire in 2026, this w"
9823,"060462625B915D7103F2A2D0E4449ACE","Bundesliga Matchday 14 recap: Bayern loses, the race for Europe becomes closer, and reason for Bochum optimism.","https://www.getfootballnewsgermany.com/assets/1-fsv-mainz-05-v-fc-bayern-munchen-bundesliga1-1024x683.jpg","2024-12-16T09:02:48.000Z","Get German Football News","https://www.getfootballnewsgermany.com/2024/bundesliga-matchday-14-recap-bayern-loses-the-race-for-europe-becomes-closer-and-reason-for-bochum-optimism/","Matchday 14 in the Bundesliga gave us a lot of talking points and further tightened the table when it comes to the title and the race for Europe. With just five points separating 4th and 10th, there is plenty to talk about after the fallout of matchday 1"
9823,"77C4197F98DB3C201F0635B78235E523","Mainz 05 euphoria as Bayern Munich downed 2-0","https://cdn.vox-cdn.com/thumbor/TObOQzrkM0bJsV9PTWFGNTDGYak=/0x0:3251x1702/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25791656/2189934211.jpg","2024-12-16T09:00:00.000Z","Bavarian Football Works","https://www.bavarianfootballworks.com/2024/12/16/24320412/mainz-05-euphoria-bayern-munich-downed-2-0-bundesliga-niko-bungert-stefan-bell-dfb-pokal","Filed under: The teams met just weeks before to a different result. But the outcome this time did not surprise the new victors. Mainz 05 collapsed to Bayern Munich in the DFB-Pokal just weeks ago. Now, however, the Bavarians — on top of being out of th"
9823,"B94F98EFB7A923BCF327F03572D3F79E","Report: Sané unlikely to receive new Bayern deal","https://bulinews.com/i/320/6855.jpg","2024-12-16T08:32:00.000Z","Bulinews.com","https://bulinews.com/sane-unlikely-receive-new-bayern-deal","Leroy Sané appears to be heading for the exit door at Bayern Munich, with Kicker reporting that the Bavarians are unlikely to offer the winger a new contract. Sané is out of contract in the summer, and the report claims that the 28-year-old would have "
9823,"E755373FB5B1CCEF2C2E39316988E92C","Bavarian Podcast Works S7E21: What needs to be fixed after Bayern Munich’s loss to Mainz; Is Florian Wirtz off the table for Bayern?; Leroy Sané leaving Bayern?; and MORE!","https://cdn.vox-cdn.com/thumbor/hvEYNtdAzUSI3-wyl6m8NL8DlkA=/0x0:5880x3079/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25791843/2189937499.jpg","2024-12-16T07:00:00.000Z","Bavarian Football Works","https://www.bavarianfootballworks.com/2024/12/16/24321727/podcast-bayern-munich-mainz-wirtz-sane-transfer-rumors-leverkusen-kane-coman-musiala-muller-gnabry","Filed under: There is still time for Bayern Munich to head into the break as a winner... Bayern Munich was riding high, but now might go stumbling into the break depending on on how motivated RB Leipzig is to help save the job of its head coach. Obviousl"
9823,"5A461307B437BAC2226F5E7ED1087E9B","Max Eberl says Bayern Munich’s player quality is key to set piece success","https://cdn.vox-cdn.com/thumbor/IyCRrzlH9XHGDD4aNaeAE20qfCU=/0x0:7168x3753/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25786594/2188108557.jpg","2024-12-16T02:00:00.000Z","Bavarian Football Works","https://www.bavarianfootballworks.com/2024/12/16/24319416/max-eberl-bayern-munich-players-quality-different-dimension-set-piece-vincent-kompany-aaron-danks","Filed under: What Arsenal can do, Bayern can do better. Bayern Munich is silently becoming a menace at set-pieces, scoring nine goals in the Bundesliga so far this season which is already a league record. Aaron Danks, Vincent Kompany’s assistant, is th"
9823,"42D6F5F23E9C244B044CFEB54AFBB532","Player Ratings Poll: Mainz 2 - 1 Bayern Munich","https://cdn.vox-cdn.com/thumbor/PMlb1-nUKRFQF3ltlkD9W5ytzk4=/0x0:4068x2130/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25791658/2189930322.jpg","2024-12-16T00:30:00.000Z","Bavarian Football Works","https://www.bavarianfootballworks.com/2024/12/16/24315335/player-ratings-poll-mainz-2-1-fc-bayern-munich-jamal-musiala-kimmich-thomas-muller-leroy-sane-olise","Filed under: Who on Bayern earned their places today? Well that was something huh. Bayern Munich laughed off suggestions that the German Rekordmeister was once again about to run off with the Bundesliga crown and followed up the season’s best performan"
9906,"80A778075B7663ACED0CB9ACD23DF559","Does Real Madrid and Barcelona form open the way for an Atlético Madrid title charge?","https://getfootballnewsspain.com/wp-content/uploads/2024/12/atletico-de-madrid-v-getafe-cf-la-liga-ea-sports-2-1024x644.jpg","2024-12-16T15:00:00.000Z","Get Spanish Football News","https://getfootballnewsspain.com/does-real-madrid-and-barcelona-form-open-the-way-for-an-atletico-madrid-title-charge/","It’s been a strange weekend in Spanish football. Both Real Madrid and Barcelona have dropped points, with Barça losing 1-0 to Leganes, and Real Madrid drawing 3-3 with Las Palmas, albeit under controversial circumstances. Meanwhile, Atlético Madrid g"
9906,"00DE8EE24F69A3F141FFDC69F58B4F88","View from the Fondo Sur: What is the secret to Atlético’s push for LaLiga?","https://cdn.vox-cdn.com/thumbor/XHhhGgyvFYr2XHzOFgzL0fz-BrY=/0x0:4282x2242/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25791209/2189467246.jpg","2024-12-15T21:01:35.000Z","Into The Calderon","https://www.intothecalderon.com/2024/12/15/24321048/view-from-fondo-sur-atletico-madrid-strength-depth-title-challenge-la-liga-getafe","Filed under: Diego Simeone himself spoke about it as one of the team’s great positives this season As things stand at the time of writing, Atlético Madrid sit joint top of La Liga with 11 wins in a row and a game in hand over their next opponents and "
9906,"DD922DB8B295FAAEEB77F05B317FFF97","What is Clément Lenglet’s status for upcoming Barcelona vs Atlético clash?","https://getfootballnewsspain.com/wp-content/uploads/2024/12/atletico-de-madrid-v-sk-slovan-bratislava-uefa-champions-league-2024-25-league-phase-md6-1-1024x683.jpg","2024-12-15T20:15:00.000Z","Get Spanish Football News","https://getfootballnewsspain.com/what-is-clement-lenglets-status-for-upcoming-barcelona-vs-atletico-clash/","An insight into the status of on-loan Barcelona star Clément Lenglet for the Blaugrana’s upcoming meeting with Atlético Madrid has on Sunday been provided. Defender Lenglet of course sealed a fresh departure from Catalunya’s capital this past summe"
9906,"44B99F75FA50AFD7DEFF842437772F43","Simeone praises the subs after Atlético’s ‘very valuable’ win over Getafe","https://cdn.vox-cdn.com/thumbor/CsZq4qS3fQiPtp6GzBncA-hPA9U=/0x322:4500x2678/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25791198/2190081860.jpg","2024-12-15T17:41:58.000Z","Into The Calderon","https://www.intothecalderon.com/2024/12/15/24321723/diego-simeone-praises-substitutes-best-result-1-0-win-getafe-press-conference-la-liga-2024","Filed under: The coach spoke following a tight game against Getafe Atlético Madrid coach Diego Simeone spoke to the media following the team’s 1-0 win over Getafe in La Liga on Sunday afternoon as he praised the squad and the result. “The best resul"
9906,"8B70A23AF38DFA5EA5629ECACB47C404","Atlético Madrid star sets La Liga benchmark to guide Diego Simeone’s side level with Barcelona","https://getfootballnewsspain.com/wp-content/uploads/2024/12/atletico-de-madrid-v-getafe-cf-la-liga-ea-sports-1024x684.jpg","2024-12-15T17:10:00.000Z","Get Spanish Football News","https://getfootballnewsspain.com/atletico-madrid-star-sets-la-liga-benchmark-to-guide-diego-simeones-side-level-with-barcelona/","A remarkable statistic, highlighting the ongoing excellence of Atlético Madrid star Alexander Sørloth in front of goal has on Sunday come to the fore online. This comes fresh off another outing to remember for the summer arrival in Spain’s capital. A"
9906,"1AD47BC006E47AE7F72DFC3F713A1E04","How Simeone, Sørloth, and quick thinking led to Atlético’s 11th consecutive victory","https://cdn.vox-cdn.com/thumbor/93k1XrHeTSJzf1P74l-JRFmveUg=/0x541:7556x4497/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25791152/2190074593.jpg","2024-12-15T16:18:54.000Z","Into The Calderon","https://www.intothecalderon.com/2024/12/15/24321634/atletico-real-madrid-getafe-laliga-key-takeaways-simeone-griezmann-sorloth-koke-metropolitano","Filed under: El Cholo proves once again that he knows best. For the first time since 2012, Atlético Madrid have posted 11 consecutive wins in all competitions, thanks to a painful 1-0 win against a physical Getafe CF at the Estadio Metropolitano. In a p"
9906,"9D5097D69A98632A44653DF904BAE66C","Ratings: Atlético push winning streak to 11 as Sørloth settles a tight game","https://cdn.vox-cdn.com/thumbor/gDuB4_eENLSVkh4F_KQgaOEzBtM=/0x0:4282x2242/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25791120/2189467589.jpg","2024-12-15T15:25:00.000Z","Into The Calderon","https://www.intothecalderon.com/2024/12/15/24321679/atletico-real-madrid-barcelona-getafe-laliga-player-ratings-sorloth-simeone-griezmann-alvarez","Filed under: Sørloth’s strike brings Atlético level on points with Barcelona. Starting XI: Oblak Had an easy day on the job, as Getafe were unable to challenge the keeper. Passed the ball with confidence despite some pressing from the opposition. 5 L"
9906,"48A2A9D0BC53E50D51C333C7AE8DAFF5","Preview: Atlético host Getafe, in search of an 11th consecutive win","https://cdn.vox-cdn.com/thumbor/g_Dcyy2PPobgqqG_VVnS0iqx2xY=/0x364:4282x2606/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25789939/2188794680.jpg","2024-12-15T01:00:35.000Z","Into The Calderon","https://www.intothecalderon.com/2024/12/14/24320685/atletico-real-madrid-getafe-cf-laliga-preview-simeone-bordalas-griezmann-alvarez-rodrigo-riquelme","Filed under: Los Rojiblancos will look to continue their domination of their local rivals. After defeating Slovan Bratislava on Wednesday, Atlético Madrid (10-5-1, 35 points) have equaled its longest winning streak since October 2013. This run of 10 suc"
9906,"9BA405C307154A356BDA974A1558D92E","Diego Simeone demands more from Atlético Madrid captain Koke: “I always expect more”","https://cdn.vox-cdn.com/thumbor/Sm6Dn_fWS1UJtGtXP6LsY--HUfs=/0x413:5746x3421/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25789808/2188871396.jpg","2024-12-14T16:01:21.000Z","Into The Calderon","https://www.intothecalderon.com/2024/12/14/24321046/diego-simeone-demands-more-from-atletico-madrid-captain-koke-press-conference-getafe-la-liga-2024","Filed under: The coach spoke ahead of the La Liga game against Getafe Atlético Madrid coach Diego Simeone spoke to the press in Majadahonda on Saturday morning ahead of Sunday’s La Liga fixture against Getafe at the Estadio Riyadh Air Metropolitano, a"
9906,"74DBC95B6D31B4DF57FBC81BD60F81E0","Atlético clarify Rodrigo Riquelme’s future amid his poor start to 2024/25","https://cdn.vox-cdn.com/thumbor/iTVSs0VSCRyv0HlKUku2uhdG_3o=/0x0:5000x2618/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25789483/2189611130.jpg","2024-12-14T03:16:56.000Z","Into The Calderon","https://www.intothecalderon.com/2024/12/14/24320879/atletico-madrid-rodrigo-riquelme-laliga-champions-league-transfer-rumors-simeone-samuel-lino","Filed under: Riquelme’s second season back home at Atlético has not been as productive as his first. A new report in Marca states that Atlético Madrid are not contemplating the loan or sale of Rodrigo Riquelme, despite the player’s struggle for min"
9906,"E629D91281C824A88BD52097814D5FE7","Real Madrid & Atlético Madrid stars included in Champions League Team of the Week","https://getfootballnewsspain.com/wp-content/uploads/2024/12/girona-fc-v-real-madrid-cf-la-liga-ea-sports-9-1024x680.jpg","2024-12-12T21:35:00.000Z","Get Spanish Football News","https://getfootballnewsspain.com/real-madrid-atletico-madrid-stars-included-in-champions-league-team-of-the-week/","Leading figures at Spanish football giants Real Madrid and Atlético Madrid have both been named as part of the latest UEFA Champions League Team of the Week. This of course comes fresh off victories for both sides on the continent this week. When it com"
9906,"4884133A1F108429EAD513B2CCDDF9BB","Antoine Griezmann joins Barcelona & Real Madrid stars in exclusive 3-man Champions League club","https://getfootballnewsspain.com/wp-content/uploads/2024/11/atletico-de-madrid-v-deportivo-alaves-la-liga-ea-sports-1024x682.jpg","2024-12-12T14:30:00.000Z","Get Spanish Football News","https://getfootballnewsspain.com/antoine-griezmann-joins-barcelona-real-madrid-stars-in-exclusive-3-man-champions-league-club/","Atlético Madrid star Antoine Griezmann on Wednesday secured for himself a place in an exclusive goalscoring club. As much came by way of the Frenchman’s efforts in Atlético’s Champions League meeting with Slovan Bratislava. Diego Simeone’s troops"
9906,"4DA74AA070FA235CE0B91D59B7235F95","UEFA Champions League knockout round: teams, fixtures, bracket","https://img.asmedia.epimg.net/resizer/v2/PWVFF45MX7BKYQ6C6A5FVUUGJE.JPG?auth=6d3f652167222bce78e57554ec65c704cba6e456ac10da0932ab2ff70e3215d6&width=1472&height=828&focal=2372%2C1077","2024-12-12T08:28:26.000Z","AS","https://en.as.com/soccer/uefa-champions-league-knockout-round-teams-fixtures-bracket-n/","Champions League The revamped Champions League is entering its final phase. With six of the eight rounds in the new league phase complete, a knockout stage full of surprises is taking shape. Defending champions Real Madrid currently sit outside the top e"
9906,"60C69A97AA13D3A3DB927A1E57A889BE","Diego Simeone insists “dreaming big is dreaming about the next game” after Slovan Bratislava win","https://cdn.vox-cdn.com/thumbor/dj6VTwIed7G4lr4F5Cc_Tkna5TA=/0x283:3949x2351/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25786059/2188802921.jpg","2024-12-11T23:57:05.000Z","Into The Calderon","https://www.intothecalderon.com/2024/12/11/24319110/diego-simeone-dreaming-big-next-game-slovan-bratislava-atletico-madrid-champions-league","Filed under: Atlético’s coach spoke after the victory in the Champions League Diego Simeone spoke to the press following the UEFA Champions League victory over ŠK Slovan Bratislava, a 3-1 win against coach Vladimir Weiss and his players, with the riv"
8564,"9311B43063E5C58692E55AED7DBF4D2B","CM: Jimenez shines in first Serie A start – questions arise about Milan’s handling","https://icdn.sempremilan.com/wp-content/uploads/2024/12/ac-milan-v-genoa-serie-a-13.jpg","2024-12-16T16:00:00.000Z","Sempre Milan","https://sempremilan.com/alex-jimenez-shines-questions-milan-handling","There wasn’t much to celebrate as AC Milan drew against Genoa to dampen the 125th birthday celebrations, but Alex Jimenez’s performance was a positive. As Calciomercato.com recall, Mattia Liberali and Francesco Camarda were supported with chants and "
8564,"FEDEFB52770D152B7548FB0D42382DB4","Theo Hernandez’s agent confirms desire to ‘stay at Milan’ and renew deal","https://icdn.sempremilan.com/wp-content/uploads/2024/12/ac-milan-v-venezia-serie-a-51.jpg","2024-12-16T15:35:00.000Z","Sempre Milan","https://sempremilan.com/theo-hernandez-agent-milan-stay-renew","Theo Hernandez’s agent Manuel Garcia Quilon has confirmed that his client intends to stay at AC Milan and renew his contract. The Frenchman was left out of the starting line-up for last night’s 0-0 draw against Genoa with the teenager Alex Jimenez ge"
8564,"2DC45C5CEAF0477338063005CC4C77C6","Fonseca supportive of Fonseca despite results: “Trying harder than anyone else”","https://icdn.sempremilan.com/wp-content/uploads/2024/07/figc-vice-commissioner-alessandro-costacurta-meets-students-3.jpg","2024-12-16T15:10:00.000Z","Sempre Milan","https://sempremilan.com/fonseca-supportive-fonseca-trying-harder-anyone","Alessandro Costacurta has voiced his support towards AC Milan head coach Paulo Fonseca, suggesting he is the one trying to fix things above all. The draw against Genoa not only ruined the 125th birthday celebrations but it also marked a definitive divisi"
8564,"E5B3D461681F9292FD67EE5CED7FD0F9","Marca: Theo Hernandez’s agent to meet Milan directors in Italy – the situation","https://icdn.sempremilan.com/wp-content/uploads/2024/10/ac-milan-v-us-lecce-serie-a-27.jpg","2024-12-16T14:45:00.000Z","Sempre Milan","https://sempremilan.com/theo-hernandez-agent-meet-milan-directors","Theo Hernandez’s agent has travelled to Italy to meet with the AC Milan directors and to discuss the future of his client, a report claims. As Marca write, Theo’s deal runs out in June 2026 and this naturally leads to talk about his future. His agent"
8564,"BD0A46BC8E9DC132478BD3F089B907C9","GdS: Leadership, coach, attack and more – everything that’s wrong with Milan","https://icdn.sempremilan.com/wp-content/uploads/2024/12/ac-milan-v-fc-internazionale-serie-a-37.jpg","2024-12-16T14:20:00.000Z","Sempre Milan","https://sempremilan.com/leadership-coach-everything-that-wrong-with-milan","A period of introspection has once again started up after AC Milan dropped yet more points in the league last night, drawing 0-0 with Genoa. La Gazzetta dello Sport recall how Milan won the Scudetto two years ago, then started to slide gradually, but abo"
8564,"E739EA17A08427CC0813026257ABFFAF","Leao claims Milan are only ‘starting to understand the coach’s ideas a bit’","https://icdn.sempremilan.com/wp-content/uploads/2024/12/HARBDueAf6U-HD.jpg","2024-12-16T13:55:00.000Z","Sempre Milan","https://sempremilan.com/leao-claims-milan-starting-understand-fonseca","Rafael Leao has claimed that the AC Milan squad are only just starting to get to grips with coach Paulo Fonseca’s tactical ideas, after the 0-0 draw against Genoa. Milan were celebrating 125 years of history in front of their fans and together with som"
8564,"076E1C017772780824D3CE9F2ECD6782","Fonseca: “You don’t see many matches in Serie A with a team as attacking as us”","https://icdn.sempremilan.com/wp-content/uploads/2024/10/1727733601525_7f62e7dc-cb40-481e-bcef-234f237ff38e.jpg","2024-12-16T13:30:00.000Z","Sempre Milan","https://sempremilan.com/fonseca-serie-a-team-as-attacking-us","Paulo Fonseca doubled down on his stance that AC Milan played well during their 0-0 draw against Genoa, claiming his side attacked like no others in Serie A would. In what was supposed to be a night that celebrated 125 years of history, with trophies and"
8564,"38C6AAA945791CCE4CEF626C74ECCACB","‘Worst birthday in history’ – Mazzara believes Milan fans and management have suffered ‘total break’","https://icdn.sempremilan.com/wp-content/uploads/2024/10/Mazzarafonsecacardinale.jpg","2024-12-16T13:05:00.000Z","Sempre Milan","https://sempremilan.com/mazzara-milan-fans-management-total-break","Journalist and columnist Pietro Mazzara has once again taken aim at the AC Milan leadership after last night’s birthday debacle against Genoa. Milan’s 125th anniversary celebrations fell rather flat as they played out a disappointing 0-0 draw against"
8564,"28C43FBEA8FCCF0504066335364B6476","DAZN: Physical problem behind Fonseca’s decision to bring Abraham off","https://icdn.sempremilan.com/wp-content/uploads/2024/12/gettyimages-2189635794-2048x2048-1.jpg","2024-12-16T12:40:00.000Z","Sempre Milan","https://sempremilan.com/physical-problem-abraham-milan-genoa","Tammy Abraham got the nod from minute one for AC Milan against Genoa last night and yet his evening lasted for just 45 minutes. As Calciomercato.com recall, Abraham was the man entrusted with the starting centre-forward spot given that Alvaro Morata pass"
8564,"D5D375B86261FB87D41F32DF668E1F6C","Vieira pleased with Genoa’s defensive effort against ‘very strong’ Milan","https://icdn.sempremilan.com/wp-content/uploads/2024/12/ac-milan-v-genoa-serie-a-11.jpg","2024-12-16T12:15:00.000Z","Sempre Milan","https://sempremilan.com/vieira-pleased-genoa-defensive-effort-milan","Patrick Vieira returned to San Siro to face his former club AC Milan as the head coach of Genoa, and he was pleased to get a 0-0 draw. Genoa came to the Meazza hoping to frustrate Milan and spoil their 125th birthday celebrations and they managed to do e"
8564,"661BF30A11D8BF6FEBEFF0D0F658F18D","CM: Ibrahimovic’s vision persists despite jeers from fans before Genoa game","https://icdn.sempremilan.com/wp-content/uploads/2024/12/Ibra-01.jpg","2024-12-16T11:50:00.000Z","Sempre Milan","https://sempremilan.com/ibrahimovic-vision-persists-jeers-fans-genoa","Yesterday’s game against Genoa brought about the first public signs that the AC Milan fans are not happy with Zlatan Ibrahimovic. As Calciomercato.com write, Gerry Cardinale’s mission is to bring Milan back to the elite of world football, but so far "
8564,"E52E326223A7EB48F701AA7ED2F74943","Milan considering Paulo Fonseca’s future","https://www.getfootballnewsitaly.com/assets/fbl-ita-seriea-parma-milan-1024x681.jpg","2024-12-16T11:42:54.000Z","Get Italian Football News","https://www.getfootballnewsitaly.com/2024/milan-considering-paulo-fonsecas-future/","Serie A giants Milan are now considering manager Paulo Fonseca’s future at the club, as they were held to a 0-0 draw by Genoa on Sunday. Because of the result, Milan have now gone two games in a row without a win in Serie A and this has left them at 8t"
8564,"7108AF90BA3BAB5E0D76B0B2D072C917","Seedorf claims Milan ‘interrupted’ path with Pioli and Maldini but backs Fonseca’s message","https://icdn.sempremilan.com/wp-content/uploads/2024/12/ac-milan-v-liverpool-fc-uefa-champions-league-2024-25-league-phase-md1-57.jpg","2024-12-16T11:25:00.000Z","Sempre Milan","https://sempremilan.com/seedorf-milan-interrupted-path-pioli-maldini-fonseca","Clarence Seedorf has criticised the AC Milan ownership for making changes to the management that ruined the path the club was on. In what was supposed to be a night that celebrated 125 years of Milan, the team were jeered off the field as they were unabl"
8564,"0D0B875A478C88C4A308817957EE9EF7","GdS: Milan player ratings for Genoa draw – teenager impresses but forwards misfire","https://icdn.sempremilan.com/wp-content/uploads/2024/12/gettyimages-2190116606-2048x2048-1.jpg","2024-12-16T11:00:00.000Z","Sempre Milan","https://sempremilan.com/gds-milan-player-ratings-0-0-genoa-draw","The jeers at full-time said it all as AC Milan’s 125th anniversary celebrations were ruined by a disappointing 0-0 draw against Genoa. If a reaction was expected after the loss to Atalanta and the post-match fury from Paulo Fonseca after the Red Star g"
